"city","year","grid_id","grid_x","grid_y","retail_records","occupied_count","vacant_count","unknown_count","known_occupation_count","vacancy_rate"
"Birmingham",2022,"Birmingham_407000_288000",407000,288000,17,12,0,5,12,0
"Birmingham",2025,"Birmingham_407000_288000",407000,288000,13,8,0,5,8,0
"Birmingham",2016,"Birmingham_407250_288000",407250,288000,4,1,0,3,1,0
"Birmingham",2019,"Birmingham_407250_288000",407250,288000,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_407250_288000",407250,288000,3,2,0,1,2,0
"Birmingham",2025,"Birmingham_407250_288000",407250,288000,3,2,0,1,2,0
"Birmingham",2016,"Birmingham_407500_288000",407500,288000,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_407500_288000",407500,288000,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_407500_288000",407500,288000,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_407500_288000",407500,288000,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_408000_288000",408000,288000,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_408000_288000",408000,288000,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_408000_288000",408000,288000,2,1,1,0,2,0.5
"Birmingham",2025,"Birmingham_408000_288000",408000,288000,2,0,0,2,0,NA
"Birmingham",2016,"Birmingham_408750_288000",408750,288000,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_408750_288000",408750,288000,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_408750_288000",408750,288000,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_408750_288000",408750,288000,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_409250_288000",409250,288000,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_409250_288000",409250,288000,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_409250_288000",409250,288000,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_409250_288000",409250,288000,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_409500_288000",409500,288000,49,22,1,26,23,0.0434782608695652
"Birmingham",2019,"Birmingham_409500_288000",409500,288000,49,41,2,6,43,0.0465116279069767
"Birmingham",2022,"Birmingham_409500_288000",409500,288000,58,52,0,6,52,0
"Birmingham",2025,"Birmingham_409500_288000",409500,288000,48,23,1,24,24,0.0416666666666667
"Birmingham",2016,"Birmingham_409750_288000",409750,288000,84,55,1,28,56,0.0178571428571429
"Birmingham",2019,"Birmingham_409750_288000",409750,288000,76,69,2,5,71,0.028169014084507
"Birmingham",2022,"Birmingham_409750_288000",409750,288000,103,93,0,10,93,0
"Birmingham",2025,"Birmingham_409750_288000",409750,288000,95,46,0,49,46,0
"Birmingham",2016,"Birmingham_410000_288000",410000,288000,7,6,0,1,6,0
"Birmingham",2019,"Birmingham_410000_288000",410000,288000,7,5,0,2,5,0
"Birmingham",2022,"Birmingham_410000_288000",410000,288000,9,8,0,1,8,0
"Birmingham",2025,"Birmingham_410000_288000",410000,288000,9,5,0,4,5,0
"Birmingham",2016,"Birmingham_410250_288000",410250,288000,5,2,2,1,4,0.5
"Birmingham",2019,"Birmingham_410250_288000",410250,288000,5,3,0,2,3,0
"Birmingham",2022,"Birmingham_410250_288000",410250,288000,5,3,0,2,3,0
"Birmingham",2025,"Birmingham_410250_288000",410250,288000,5,3,0,2,3,0
"Birmingham",2016,"Birmingham_410750_288000",410750,288000,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_410750_288000",410750,288000,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_410750_288000",410750,288000,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_410750_288000",410750,288000,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_411250_288000",411250,288000,2,1,0,1,1,0
"Birmingham",2019,"Birmingham_411250_288000",411250,288000,5,4,0,1,4,0
"Birmingham",2022,"Birmingham_411250_288000",411250,288000,5,3,1,1,4,0.25
"Birmingham",2025,"Birmingham_411250_288000",411250,288000,6,2,0,4,2,0
"Birmingham",2016,"Birmingham_411500_288000",411500,288000,8,4,0,4,4,0
"Birmingham",2019,"Birmingham_411500_288000",411500,288000,7,6,0,1,6,0
"Birmingham",2022,"Birmingham_411500_288000",411500,288000,7,5,0,2,5,0
"Birmingham",2025,"Birmingham_411500_288000",411500,288000,5,3,0,2,3,0
"Birmingham",2016,"Birmingham_411750_288000",411750,288000,32,15,3,14,18,0.166666666666667
"Birmingham",2019,"Birmingham_411750_288000",411750,288000,24,19,2,3,21,0.0952380952380952
"Birmingham",2022,"Birmingham_411750_288000",411750,288000,24,18,3,3,21,0.142857142857143
"Birmingham",2025,"Birmingham_411750_288000",411750,288000,22,11,1,10,12,0.0833333333333333
"Birmingham",2016,"Birmingham_412000_288000",412000,288000,3,1,0,2,1,0
"Birmingham",2019,"Birmingham_412000_288000",412000,288000,3,3,0,0,3,0
"Birmingham",2022,"Birmingham_412000_288000",412000,288000,3,3,0,0,3,0
"Birmingham",2025,"Birmingham_412000_288000",412000,288000,3,2,0,1,2,0
"Birmingham",2016,"Birmingham_412500_288000",412500,288000,18,11,0,7,11,0
"Birmingham",2019,"Birmingham_412500_288000",412500,288000,21,18,0,3,18,0
"Birmingham",2022,"Birmingham_412500_288000",412500,288000,21,18,0,3,18,0
"Birmingham",2025,"Birmingham_412500_288000",412500,288000,18,12,0,6,12,0
"Birmingham",2016,"Birmingham_414000_288000",414000,288000,6,6,0,0,6,0
"Birmingham",2019,"Birmingham_414000_288000",414000,288000,6,5,1,0,6,0.166666666666667
"Birmingham",2022,"Birmingham_414000_288000",414000,288000,6,5,1,0,6,0.166666666666667
"Birmingham",2025,"Birmingham_414000_288000",414000,288000,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_416250_288000",416250,288000,1,0,1,0,1,1
"Birmingham",2019,"Birmingham_416250_288000",416250,288000,1,0,1,0,1,1
"Birmingham",2022,"Birmingham_416250_288000",416250,288000,1,0,1,0,1,1
"Birmingham",2025,"Birmingham_416250_288000",416250,288000,1,0,1,0,1,1
"Birmingham",2016,"Birmingham_404000_288250",404000,288250,14,7,0,7,7,0
"Birmingham",2019,"Birmingham_404000_288250",404000,288250,11,11,0,0,11,0
"Birmingham",2022,"Birmingham_404000_288250",404000,288250,11,4,1,6,5,0.2
"Birmingham",2025,"Birmingham_404000_288250",404000,288250,11,2,0,9,2,0
"Birmingham",2016,"Birmingham_404750_288250",404750,288250,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_404750_288250",404750,288250,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_404750_288250",404750,288250,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_404750_288250",404750,288250,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_405500_288250",405500,288250,27,17,1,9,18,0.0555555555555556
"Birmingham",2019,"Birmingham_405500_288250",405500,288250,25,15,6,4,21,0.285714285714286
"Birmingham",2022,"Birmingham_405500_288250",405500,288250,25,24,0,1,24,0
"Birmingham",2025,"Birmingham_405500_288250",405500,288250,23,13,1,9,14,0.0714285714285714
"Birmingham",2016,"Birmingham_405750_288250",405750,288250,3,2,0,1,2,0
"Birmingham",2019,"Birmingham_405750_288250",405750,288250,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_405750_288250",405750,288250,2,2,0,0,2,0
"Birmingham",2025,"Birmingham_405750_288250",405750,288250,2,2,0,0,2,0
"Birmingham",2016,"Birmingham_406000_288250",406000,288250,19,12,0,7,12,0
"Birmingham",2019,"Birmingham_406000_288250",406000,288250,16,14,1,1,15,0.0666666666666667
"Birmingham",2022,"Birmingham_406000_288250",406000,288250,16,13,1,2,14,0.0714285714285714
"Birmingham",2025,"Birmingham_406000_288250",406000,288250,14,5,0,9,5,0
"Birmingham",2016,"Birmingham_406750_288250",406750,288250,2,1,0,1,1,0
"Birmingham",2019,"Birmingham_406750_288250",406750,288250,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_406750_288250",406750,288250,2,2,0,0,2,0
"Birmingham",2025,"Birmingham_406750_288250",406750,288250,2,1,0,1,1,0
"Birmingham",2016,"Birmingham_407000_288250",407000,288250,2,0,0,2,0,NA
"Birmingham",2019,"Birmingham_407000_288250",407000,288250,3,3,0,0,3,0
"Birmingham",2022,"Birmingham_407000_288250",407000,288250,3,3,0,0,3,0
"Birmingham",2025,"Birmingham_407000_288250",407000,288250,3,2,0,1,2,0
"Birmingham",2016,"Birmingham_407250_288250",407250,288250,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_407250_288250",407250,288250,1,0,0,1,0,NA
"Birmingham",2022,"Birmingham_407250_288250",407250,288250,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_407750_288250",407750,288250,20,15,0,5,15,0
"Birmingham",2019,"Birmingham_407750_288250",407750,288250,16,12,0,4,12,0
"Birmingham",2022,"Birmingham_407750_288250",407750,288250,16,9,0,7,9,0
"Birmingham",2025,"Birmingham_407750_288250",407750,288250,16,5,0,11,5,0
"Birmingham",2016,"Birmingham_408250_288250",408250,288250,7,4,0,3,4,0
"Birmingham",2019,"Birmingham_408250_288250",408250,288250,6,5,0,1,5,0
"Birmingham",2022,"Birmingham_408250_288250",408250,288250,6,4,0,2,4,0
"Birmingham",2025,"Birmingham_408250_288250",408250,288250,6,4,0,2,4,0
"Birmingham",2016,"Birmingham_408750_288250",408750,288250,5,2,0,3,2,0
"Birmingham",2019,"Birmingham_408750_288250",408750,288250,5,5,0,0,5,0
"Birmingham",2022,"Birmingham_408750_288250",408750,288250,6,3,1,2,4,0.25
"Birmingham",2025,"Birmingham_408750_288250",408750,288250,6,1,0,5,1,0
"Birmingham",2016,"Birmingham_409000_288250",409000,288250,4,1,2,1,3,0.666666666666667
"Birmingham",2019,"Birmingham_409000_288250",409000,288250,4,4,0,0,4,0
"Birmingham",2022,"Birmingham_409000_288250",409000,288250,4,3,0,1,3,0
"Birmingham",2025,"Birmingham_409000_288250",409000,288250,4,2,0,2,2,0
"Birmingham",2022,"Birmingham_409500_288250",409500,288250,2,1,0,1,1,0
"Birmingham",2025,"Birmingham_409500_288250",409500,288250,2,0,0,2,0,NA
"Birmingham",2016,"Birmingham_409750_288250",409750,288250,2,2,0,0,2,0
"Birmingham",2019,"Birmingham_409750_288250",409750,288250,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_409750_288250",409750,288250,4,4,0,0,4,0
"Birmingham",2025,"Birmingham_409750_288250",409750,288250,4,2,0,2,2,0
"Birmingham",2016,"Birmingham_410000_288250",410000,288250,3,1,0,2,1,0
"Birmingham",2019,"Birmingham_410000_288250",410000,288250,3,3,0,0,3,0
"Birmingham",2022,"Birmingham_410000_288250",410000,288250,3,3,0,0,3,0
"Birmingham",2025,"Birmingham_410000_288250",410000,288250,3,1,0,2,1,0
"Birmingham",2016,"Birmingham_410500_288250",410500,288250,3,1,0,2,1,0
"Birmingham",2019,"Birmingham_410500_288250",410500,288250,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_410500_288250",410500,288250,2,1,1,0,2,0.5
"Birmingham",2025,"Birmingham_410500_288250",410500,288250,2,1,1,0,2,0.5
"Birmingham",2016,"Birmingham_411250_288250",411250,288250,37,19,0,18,19,0
"Birmingham",2019,"Birmingham_411250_288250",411250,288250,29,26,0,3,26,0
"Birmingham",2022,"Birmingham_411250_288250",411250,288250,32,24,0,8,24,0
"Birmingham",2025,"Birmingham_411250_288250",411250,288250,32,20,0,12,20,0
"Birmingham",2016,"Birmingham_411500_288250",411500,288250,38,25,0,13,25,0
"Birmingham",2019,"Birmingham_411500_288250",411500,288250,41,38,1,2,39,0.0256410256410256
"Birmingham",2022,"Birmingham_411500_288250",411500,288250,49,40,1,8,41,0.024390243902439
"Birmingham",2025,"Birmingham_411500_288250",411500,288250,45,22,1,22,23,0.0434782608695652
"Birmingham",2016,"Birmingham_411750_288250",411750,288250,3,2,1,0,3,0.333333333333333
"Birmingham",2019,"Birmingham_411750_288250",411750,288250,3,3,0,0,3,0
"Birmingham",2022,"Birmingham_411750_288250",411750,288250,3,3,0,0,3,0
"Birmingham",2025,"Birmingham_411750_288250",411750,288250,2,2,0,0,2,0
"Birmingham",2016,"Birmingham_412000_288250",412000,288250,14,8,1,5,9,0.111111111111111
"Birmingham",2019,"Birmingham_412000_288250",412000,288250,20,19,0,1,19,0
"Birmingham",2022,"Birmingham_412000_288250",412000,288250,20,18,0,2,18,0
"Birmingham",2025,"Birmingham_412000_288250",412000,288250,18,8,0,10,8,0
"Birmingham",2016,"Birmingham_412250_288250",412250,288250,97,44,2,51,46,0.0434782608695652
"Birmingham",2019,"Birmingham_412250_288250",412250,288250,76,64,4,8,68,0.0588235294117647
"Birmingham",2022,"Birmingham_412250_288250",412250,288250,80,68,1,11,69,0.0144927536231884
"Birmingham",2025,"Birmingham_412250_288250",412250,288250,71,34,1,36,35,0.0285714285714286
"Birmingham",2016,"Birmingham_412500_288250",412500,288250,6,5,0,1,5,0
"Birmingham",2019,"Birmingham_412500_288250",412500,288250,8,8,0,0,8,0
"Birmingham",2022,"Birmingham_412500_288250",412500,288250,9,7,1,1,8,0.125
"Birmingham",2025,"Birmingham_412500_288250",412500,288250,7,2,0,5,2,0
"Birmingham",2016,"Birmingham_414250_288250",414250,288250,2,1,1,0,2,0.5
"Birmingham",2019,"Birmingham_414250_288250",414250,288250,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_414250_288250",414250,288250,2,2,0,0,2,0
"Birmingham",2016,"Birmingham_414750_288250",414750,288250,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_414750_288250",414750,288250,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_414750_288250",414750,288250,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_414750_288250",414750,288250,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_404000_288500",404000,288500,3,2,0,1,2,0
"Birmingham",2019,"Birmingham_404000_288500",404000,288500,3,2,0,1,2,0
"Birmingham",2022,"Birmingham_404000_288500",404000,288500,3,3,0,0,3,0
"Birmingham",2025,"Birmingham_404000_288500",404000,288500,2,2,0,0,2,0
"Birmingham",2016,"Birmingham_404250_288500",404250,288500,3,1,0,2,1,0
"Birmingham",2019,"Birmingham_404250_288500",404250,288500,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_404250_288500",404250,288500,2,2,0,0,2,0
"Birmingham",2025,"Birmingham_404250_288500",404250,288500,2,2,0,0,2,0
"Birmingham",2016,"Birmingham_404500_288500",404500,288500,12,5,1,6,6,0.166666666666667
"Birmingham",2019,"Birmingham_404500_288500",404500,288500,8,5,1,2,6,0.166666666666667
"Birmingham",2022,"Birmingham_404500_288500",404500,288500,9,5,1,3,6,0.166666666666667
"Birmingham",2025,"Birmingham_404500_288500",404500,288500,8,3,0,5,3,0
"Birmingham",2016,"Birmingham_405000_288500",405000,288500,8,3,2,3,5,0.4
"Birmingham",2019,"Birmingham_405000_288500",405000,288500,5,5,0,0,5,0
"Birmingham",2022,"Birmingham_405000_288500",405000,288500,6,6,0,0,6,0
"Birmingham",2025,"Birmingham_405000_288500",405000,288500,6,4,1,1,5,0.2
"Birmingham",2016,"Birmingham_405500_288500",405500,288500,3,2,0,1,2,0
"Birmingham",2019,"Birmingham_405500_288500",405500,288500,3,3,0,0,3,0
"Birmingham",2022,"Birmingham_405500_288500",405500,288500,3,3,0,0,3,0
"Birmingham",2025,"Birmingham_405500_288500",405500,288500,3,2,0,1,2,0
"Birmingham",2016,"Birmingham_405750_288500",405750,288500,27,13,2,12,15,0.133333333333333
"Birmingham",2019,"Birmingham_405750_288500",405750,288500,24,22,0,2,22,0
"Birmingham",2022,"Birmingham_405750_288500",405750,288500,28,19,0,9,19,0
"Birmingham",2025,"Birmingham_405750_288500",405750,288500,25,16,0,9,16,0
"Birmingham",2016,"Birmingham_406750_288500",406750,288500,2,1,0,1,1,0
"Birmingham",2019,"Birmingham_406750_288500",406750,288500,2,1,0,1,1,0
"Birmingham",2022,"Birmingham_406750_288500",406750,288500,2,1,0,1,1,0
"Birmingham",2025,"Birmingham_406750_288500",406750,288500,3,1,0,2,1,0
"Birmingham",2016,"Birmingham_407000_288500",407000,288500,2,2,0,0,2,0
"Birmingham",2019,"Birmingham_407000_288500",407000,288500,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_407000_288500",407000,288500,2,2,0,0,2,0
"Birmingham",2025,"Birmingham_407000_288500",407000,288500,2,2,0,0,2,0
"Birmingham",2016,"Birmingham_407250_288500",407250,288500,9,3,1,5,4,0.25
"Birmingham",2019,"Birmingham_407250_288500",407250,288500,9,7,2,0,9,0.222222222222222
"Birmingham",2022,"Birmingham_407250_288500",407250,288500,9,8,1,0,9,0.111111111111111
"Birmingham",2025,"Birmingham_407250_288500",407250,288500,9,6,1,2,7,0.142857142857143
"Birmingham",2016,"Birmingham_407500_288500",407500,288500,27,10,1,16,11,0.0909090909090909
"Birmingham",2019,"Birmingham_407500_288500",407500,288500,26,23,0,3,23,0
"Birmingham",2022,"Birmingham_407500_288500",407500,288500,26,23,0,3,23,0
"Birmingham",2025,"Birmingham_407500_288500",407500,288500,32,15,0,17,15,0
"Birmingham",2016,"Birmingham_407750_288500",407750,288500,2,1,0,1,1,0
"Birmingham",2019,"Birmingham_407750_288500",407750,288500,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_407750_288500",407750,288500,2,2,0,0,2,0
"Birmingham",2025,"Birmingham_407750_288500",407750,288500,2,2,0,0,2,0
"Birmingham",2016,"Birmingham_408000_288500",408000,288500,2,1,1,0,2,0.5
"Birmingham",2019,"Birmingham_408000_288500",408000,288500,2,1,0,1,1,0
"Birmingham",2022,"Birmingham_408000_288500",408000,288500,2,1,0,1,1,0
"Birmingham",2025,"Birmingham_408000_288500",408000,288500,2,0,0,2,0,NA
"Birmingham",2016,"Birmingham_408250_288500",408250,288500,3,3,0,0,3,0
"Birmingham",2019,"Birmingham_408250_288500",408250,288500,4,2,1,1,3,0.333333333333333
"Birmingham",2022,"Birmingham_408250_288500",408250,288500,4,3,0,1,3,0
"Birmingham",2025,"Birmingham_408250_288500",408250,288500,3,0,0,3,0,NA
"Birmingham",2016,"Birmingham_408750_288500",408750,288500,6,1,1,4,2,0.5
"Birmingham",2019,"Birmingham_408750_288500",408750,288500,4,3,1,0,4,0.25
"Birmingham",2022,"Birmingham_408750_288500",408750,288500,4,3,1,0,4,0.25
"Birmingham",2025,"Birmingham_408750_288500",408750,288500,3,1,0,2,1,0
"Birmingham",2016,"Birmingham_409500_288500",409500,288500,1,0,1,0,1,1
"Birmingham",2019,"Birmingham_409500_288500",409500,288500,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_409500_288500",409500,288500,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_409500_288500",409500,288500,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_409750_288500",409750,288500,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_409750_288500",409750,288500,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_409750_288500",409750,288500,1,0,0,1,0,NA
"Birmingham",2025,"Birmingham_409750_288500",409750,288500,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_410000_288500",410000,288500,29,15,0,14,15,0
"Birmingham",2019,"Birmingham_410000_288500",410000,288500,24,23,0,1,23,0
"Birmingham",2022,"Birmingham_410000_288500",410000,288500,28,24,2,2,26,0.0769230769230769
"Birmingham",2025,"Birmingham_410000_288500",410000,288500,27,22,0,5,22,0
"Birmingham",2016,"Birmingham_410250_288500",410250,288500,3,1,0,2,1,0
"Birmingham",2019,"Birmingham_410250_288500",410250,288500,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_410250_288500",410250,288500,1,0,1,0,1,1
"Birmingham",2025,"Birmingham_410250_288500",410250,288500,1,0,0,1,0,NA
"Birmingham",2025,"Birmingham_410500_288500",410500,288500,3,0,0,3,0,NA
"Birmingham",2016,"Birmingham_410750_288500",410750,288500,7,7,0,0,7,0
"Birmingham",2019,"Birmingham_410750_288500",410750,288500,7,5,2,0,7,0.285714285714286
"Birmingham",2022,"Birmingham_410750_288500",410750,288500,8,5,0,3,5,0
"Birmingham",2025,"Birmingham_410750_288500",410750,288500,8,6,0,2,6,0
"Birmingham",2016,"Birmingham_411250_288500",411250,288500,4,2,1,1,3,0.333333333333333
"Birmingham",2019,"Birmingham_411250_288500",411250,288500,5,4,1,0,5,0.2
"Birmingham",2022,"Birmingham_411250_288500",411250,288500,5,3,2,0,5,0.4
"Birmingham",2025,"Birmingham_411250_288500",411250,288500,4,3,1,0,4,0.25
"Birmingham",2016,"Birmingham_411500_288500",411500,288500,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_412250_288500",412250,288500,2,0,0,2,0,NA
"Birmingham",2019,"Birmingham_412250_288500",412250,288500,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_412250_288500",412250,288500,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_412250_288500",412250,288500,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_412750_288500",412750,288500,1,0,1,0,1,1
"Birmingham",2019,"Birmingham_412750_288500",412750,288500,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_412750_288500",412750,288500,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_413500_288500",413500,288500,6,5,0,1,5,0
"Birmingham",2019,"Birmingham_413500_288500",413500,288500,7,6,0,1,6,0
"Birmingham",2022,"Birmingham_413500_288500",413500,288500,8,6,1,1,7,0.142857142857143
"Birmingham",2025,"Birmingham_413500_288500",413500,288500,7,3,1,3,4,0.25
"Birmingham",2016,"Birmingham_413750_288500",413750,288500,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_413750_288500",413750,288500,1,0,0,1,0,NA
"Birmingham",2022,"Birmingham_413750_288500",413750,288500,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_413750_288500",413750,288500,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_415000_288500",415000,288500,39,6,0,33,6,0
"Birmingham",2019,"Birmingham_415000_288500",415000,288500,14,13,0,1,13,0
"Birmingham",2022,"Birmingham_415000_288500",415000,288500,14,13,0,1,13,0
"Birmingham",2025,"Birmingham_415000_288500",415000,288500,13,9,0,4,9,0
"Birmingham",2016,"Birmingham_415250_288500",415250,288500,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_404500_288750",404500,288750,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_404500_288750",404500,288750,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_404500_288750",404500,288750,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_404500_288750",404500,288750,2,1,0,1,1,0
"Birmingham",2016,"Birmingham_404750_288750",404750,288750,6,3,1,2,4,0.25
"Birmingham",2019,"Birmingham_404750_288750",404750,288750,5,5,0,0,5,0
"Birmingham",2022,"Birmingham_404750_288750",404750,288750,5,5,0,0,5,0
"Birmingham",2025,"Birmingham_404750_288750",404750,288750,5,1,1,3,2,0.5
"Birmingham",2016,"Birmingham_405000_288750",405000,288750,5,0,0,5,0,NA
"Birmingham",2019,"Birmingham_405000_288750",405000,288750,5,5,0,0,5,0
"Birmingham",2022,"Birmingham_405000_288750",405000,288750,5,5,0,0,5,0
"Birmingham",2025,"Birmingham_405000_288750",405000,288750,5,3,1,1,4,0.25
"Birmingham",2016,"Birmingham_405250_288750",405250,288750,1,1,0,0,1,0
"Birmingham",2019,"Birmingham_405250_288750",405250,288750,1,0,1,0,1,1
"Birmingham",2022,"Birmingham_405250_288750",405250,288750,1,0,1,0,1,1
"Birmingham",2016,"Birmingham_405500_288750",405500,288750,5,1,2,2,3,0.666666666666667
"Birmingham",2019,"Birmingham_405500_288750",405500,288750,3,3,0,0,3,0
"Birmingham",2022,"Birmingham_405500_288750",405500,288750,3,3,0,0,3,0
"Birmingham",2025,"Birmingham_405500_288750",405500,288750,3,3,0,0,3,0
"Birmingham",2016,"Birmingham_405750_288750",405750,288750,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_405750_288750",405750,288750,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_405750_288750",405750,288750,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_405750_288750",405750,288750,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_406000_288750",406000,288750,9,6,1,2,7,0.142857142857143
"Birmingham",2019,"Birmingham_406000_288750",406000,288750,9,8,0,1,8,0
"Birmingham",2022,"Birmingham_406000_288750",406000,288750,9,9,0,0,9,0
"Birmingham",2025,"Birmingham_406000_288750",406000,288750,9,7,0,2,7,0
"Birmingham",2016,"Birmingham_406500_288750",406500,288750,11,3,3,5,6,0.5
"Birmingham",2019,"Birmingham_406500_288750",406500,288750,11,5,6,0,11,0.545454545454545
"Birmingham",2022,"Birmingham_406500_288750",406500,288750,12,5,5,2,10,0.5
"Birmingham",2025,"Birmingham_406500_288750",406500,288750,9,3,3,3,6,0.5
"Birmingham",2016,"Birmingham_407000_288750",407000,288750,20,6,3,11,9,0.333333333333333
"Birmingham",2019,"Birmingham_407000_288750",407000,288750,20,19,0,1,19,0
"Birmingham",2022,"Birmingham_407000_288750",407000,288750,20,20,0,0,20,0
"Birmingham",2025,"Birmingham_407000_288750",407000,288750,20,14,0,6,14,0
"Birmingham",2016,"Birmingham_407250_288750",407250,288750,2,2,0,0,2,0
"Birmingham",2019,"Birmingham_407250_288750",407250,288750,2,2,0,0,2,0
"Birmingham",2022,"Birmingham_407250_288750",407250,288750,2,2,0,0,2,0
"Birmingham",2025,"Birmingham_407250_288750",407250,288750,2,1,0,1,1,0
"Birmingham",2016,"Birmingham_407500_288750",407500,288750,2,1,0,1,1,0
"Birmingham",2019,"Birmingham_407500_288750",407500,288750,1,0,0,1,0,NA
"Birmingham",2022,"Birmingham_407500_288750",407500,288750,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_407500_288750",407500,288750,1,1,0,0,1,0
"Birmingham",2016,"Birmingham_408000_288750",408000,288750,12,4,1,7,5,0.2
"Birmingham",2019,"Birmingham_408000_288750",408000,288750,9,5,2,2,7,0.285714285714286
"Birmingham",2022,"Birmingham_408000_288750",408000,288750,10,6,3,1,9,0.333333333333333
"Birmingham",2025,"Birmingham_408000_288750",408000,288750,7,3,0,4,3,0
"Birmingham",2019,"Birmingham_408250_288750",408250,288750,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_408250_288750",408250,288750,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_408250_288750",408250,288750,1,0,0,1,0,NA
"Birmingham",2016,"Birmingham_408750_288750",408750,288750,12,5,1,6,6,0.166666666666667
"Birmingham",2019,"Birmingham_408750_288750",408750,288750,9,4,4,1,8,0.5
"Birmingham",2022,"Birmingham_408750_288750",408750,288750,12,7,3,2,10,0.3
"Birmingham",2025,"Birmingham_408750_288750",408750,288750,10,3,1,6,4,0.25
"Birmingham",2016,"Birmingham_409000_288750",409000,288750,7,3,0,4,3,0
"Birmingham",2019,"Birmingham_409000_288750",409000,288750,5,5,0,0,5,0
"Birmingham",2022,"Birmingham_409000_288750",409000,288750,5,3,0,2,3,0
"Birmingham",2025,"Birmingham_409000_288750",409000,288750,5,2,0,3,2,0
"Birmingham",2016,"Birmingham_409250_288750",409250,288750,6,2,1,3,3,0.333333333333333
"Birmingham",2019,"Birmingham_409250_288750",409250,288750,6,6,0,0,6,0
"Birmingham",2022,"Birmingham_409250_288750",409250,288750,6,6,0,0,6,0
"Birmingham",2025,"Birmingham_409250_288750",409250,288750,6,4,0,2,4,0
"Birmingham",2016,"Birmingham_409500_288750",409500,288750,1,0,0,1,0,NA
"Birmingham",2019,"Birmingham_409500_288750",409500,288750,1,1,0,0,1,0
"Birmingham",2022,"Birmingham_409500_288750",409500,288750,1,1,0,0,1,0
"Birmingham",2025,"Birmingham_409500_288750",409500,288750,1,1,0,0,1,0
